,Unnamed: 0.1,user_id,num_revs,nationality,group,age
8445,12294,24533850,1,England,Couple,18-24
8446,12295,24373865,1,Germany,PARTNER,not specified
8447,12297,11110901,1,Mexico,,not specified
8448,12298,24792259,2,New Zealand,Female,31-40
8449,12299,14086065,1,England,Male,18-24
8450,12300,14028062,2,USA,SOLO,41+
8451,12301,12863966,1,Bahamas,All Male Group,41+
8452,12302,14070114,1,Brazil,Female,18-24
8453,12303,11996502,2,Mexico,Couple,18-24
8454,12305,15057798,1,Austria,Male,25-30
8455,12306,25100056,1,Denmark,Male,31-40
8456,12307,17999461,1,Australia,Mixed Group,25-30
8457,12308,12010714,1,China,Female,18-24
8458,12310,25690817,1,Argentina,Male,31-40
8459,12312,14177221,1,New Zealand,Female,31-40
8460,12313,26012328,1,Spain,Female,18-24
8461,12314,10845541,2,USA,Female,18-24
8462,12315,11269193,1,Spain,Female,31-40
8463,12316,15797536,1,Brazil,Female,25-30
8464,12318,12994739,2,Canada,Female,18-24
8465,12319,17381965,1,New Zealand,Couple,41+
8466,12320,17353538,1,USA,Female,18-24
8467,12321,24398393,1,Germany,FRIENDS,not specified
8468,12322,10914481,1,Portugal,Male,25-30
8469,12324,13419126,1,Singapore,Female,25-30
8470,12325,17654787,2,England,Couple,18-24
8471,12326,24511546,1,Germany,Mixed Group,25-30
8472,12328,17466000,1,Czech Republic,Male,31-40
8473,12329,25872420,3,Egypt,FRIENDS,25-30
8474,12330,25924465,2,USA,Male,18-24
8475,12331,10043180,5,Australia,Couple,18-24
8476,12333,11050993,2,Spain,Male,25-30
8477,12334,13329569,1,Italy,Couple,31-40
8478,12336,16719389,1,Canada,Female,41+
8479,12337,15525133,1,USA,Male,31-40
8480,12338,12556003,1,Italy,Female,41+
8481,12340,14350213,1,Brazil,Female,25-30
8482,12341,20998898,2,Peru,FRIENDS,not specified
8483,12342,25915977,2,Germany,All Female Group,18-24
8484,12343,10726079,1,Indonesia,Male,31-40
8485,12344,16114376,1,Germany,All Female Group,18-24
8486,12345,24756795,1,Japan,Couple,25-30
8487,12346,16946869,6,Spain,Male,31-40
8488,12347,13924450,1,Lebanon,Male,25-30
8489,12348,22663901,1,Switzerland,PARTNER,not specified
8490,12349,10815552,1,Hong Kong,Couple,31-40
8491,12350,12294120,1,USA,Male,18-24
8492,12351,23840685,1,Germany,FRIENDS,not specified
8493,12352,13885582,17,Germany,Female,18-24
8494,12355,15096137,5,Scotland,Male,41+
8495,12356,17336645,12,USA,Female,18-24
8496,12357,25386344,1,India,Male,18-24
8497,12358,10104915,2,Germany,,not specified
8498,12359,13796142,2,USA,Male,18-24
8499,12361,13372096,2,Singapore,Mixed Group,18-24
8500,12362,25104144,1,Italy,Male,31-40
8501,12363,23850098,1,England,ALONE,not specified
8502,12364,25280902,1,Italy,Male,18-24
8503,12366,21041657,1,Turkey,FRIENDS,not specified
8504,12367,18168571,1,USA,Female,25-30
8505,12368,10675460,1,Germany,Female,18-24
8506,12369,10147832,1,USA,,not specified
8507,12371,13844574,2,New Zealand,Male,18-24
8508,12372,15378012,1,USA,SOLO,41+
8509,12373,16213289,1,Mexico,Male,31-40
8510,12374,15270688,1,Brazil,Male,41+
8511,12375,15646180,3,Netherlands,All Female Group,18-24
8512,12376,12145426,2,Sweden,Male,25-30
8513,12377,18097169,1,Croatia,Female,25-30
8514,12378,12033149,2,Poland,Female,25-30
8515,12379,11693094,1,Brazil,Female,18-24
8516,12380,24925563,2,Bolivia,Male,41+
8517,12382,10003471,1,USA,,not specified
8518,12383,24956992,5,USA,Male,25-30
8519,12384,13094575,5,Australia,Male,18-24
8520,12385,15462000,2,Germany,Couple,18-24
8521,12386,14658242,1,Saudi Arabia,Couple,41+
8522,12388,12494249,1,Finland,INACOUPLE,not specified
8523,12390,22974529,1,England,FRIENDS,not specified
8524,12391,16538441,1,Pakistan,Male,18-24
8525,12393,23599174,1,Turkey,FRIENDS,not specified
8526,12397,16980782,1,USA,Female,18-24
8527,12398,13636261,2,India,Female,41+
8528,12399,24518368,1,Germany,Female,25-30
8529,12400,24311843,1,Italy,FRIENDS,not specified
8530,12401,13890164,1,Poland,Male,25-30
8531,12402,26008204,2,Colombia,Female,18-24
8532,12403,24678842,1,Switzerland,FRIENDS,18-24
8533,12405,24200027,4,England,ALONE,not specified
8534,12406,15874207,2,Austria,Female,25-30
8535,12407,13068564,5,China,Male,18-24
8536,12408,23944900,1,South Korea,FAMILY,not specified
8537,12409,25521008,5,England,Female,18-24
8538,12410,22755955,1,China,ALONE,not specified
8539,12411,14265305,1,Netherlands,Female,18-24
8540,12415,13702824,3,Australia,Female,41+
8541,12416,16853115,1,Greece,Male,25-30
8542,12417,12634702,1,Portugal,Female,25-30
8543,12418,13149969,1,Egypt,,not specified
8544,12419,15082260,1,Sweden,Male,18-24
8545,12420,21412505,1,Germany,FRIENDS,not specified
8546,12422,16576867,2,Austria,Female,25-30
8547,12423,10939412,7,USA,Female,25-30
8548,12426,16747935,3,Argentina,Female,18-24
8549,12428,14696482,1,USA,SOLO,18-24
8550,12430,12534583,1,Netherlands,Female,18-24
8551,12431,14515242,4,England,Male,18-24
8552,12433,11358062,1,Argentina,Male,18-24
8553,12434,13641009,2,England,Couple,25-30
8554,12435,24587367,4,Colombia,Female,25-30
8555,12436,13955726,8,USA,Female,18-24
8556,12437,16406429,1,Italy,Female,31-40
8557,12438,21827864,1,France,ALONE,not specified
8558,12439,23546242,1,Australia,FRIENDS,not specified
8559,12440,23740415,1,England,ALONE,not specified
8560,12441,14156873,1,Japan,Female,31-40
8561,12442,10102887,1,USA,,not specified
8562,12443,12580962,1,Netherlands,,not specified
8563,12445,12797858,1,USA,Female,31-40
8564,12447,11955430,1,Australia,Mixed Group,18-24
8565,12448,25762356,2,Spain,Couple,18-24
8566,12449,15593525,2,Brazil,Female,25-30
8567,12450,14914371,4,Argentina,All Female Group,18-24
8568,12451,16468809,1,China,Female,31-40
8569,12452,15315722,21,Brazil,Male,18-24
8570,12453,15577835,1,Benin,Male,25-30
8571,12454,10427676,1,Colombia,Male,25-30
8572,12456,14755250,7,France,Male,25-30
8573,12457,12318780,2,Canada,Couple,25-30
8574,12458,16283632,1,Australia,Couple,31-40
8575,12460,14001414,1,Philippines,Female,41+
8576,12462,11503723,1,Germany,Male,31-40
8577,12463,19187243,1,England,FRIENDS,not specified
8578,12464,11317983,2,Indonesia,Female,25-30
8579,12465,10644998,3,Switzerland,,not specified
8580,12467,12938279,1,Italy,Female,25-30
8581,12469,26043376,1,Netherlands,ALONE,31-40
8582,12470,14727360,1,Australia,Female,18-24
8583,12473,11334311,1,Germany,Male,18-24
8584,12475,24142394,1,Austria,FRIENDS,not specified
8585,12478,14891763,2,Malaysia,Mixed Group,25-30
8586,12479,17360216,1,Philippines,Male,31-40
8587,12480,13622047,14,Australia,Couple,25-30
8588,12481,15866980,7,Scotland,Female,25-30
8589,12484,21970451,1,Spain,ALONE,not specified
8590,12485,22768611,1,Italy,ALONE,not specified
8591,12487,14894903,1,England,SOLO,25-30
8592,12488,21866986,1,Slovenia,PARTNER,not specified
8593,12489,22442693,1,Italy,PARTNER,not specified
8594,12491,15274304,1,France,Female,18-24
8595,12492,19181384,2,England,FRIENDS,not specified
8596,12494,13238891,1,USA,Female,18-24
8597,12495,20933257,1,Netherlands,FRIENDS,not specified
8598,12497,13996075,2,Belgium,Male,18-24
8599,12499,21058338,1,France,FRIENDS,not specified
8600,12500,12386348,9,Canada,Male,18-24
8601,12501,13911181,1,USA,,not specified
8602,12502,11909600,1,Portugal,Female,25-30
8603,12503,15367951,1,China,Female,18-24
8604,12504,12735712,1,Netherlands,Couple,18-24
8605,12506,16818465,1,England,Mixed Group,18-24
8606,12508,21723435,2,England,FRIENDS,25-30
8607,12511,10796802,3,France,Mixed Group,18-24
8608,12512,14234625,7,Australia,Male,25-30
8609,12513,15147694,1,USA,SOLO,31-40
8610,12514,14429942,1,Australia,Mixed Group,18-24
8611,12515,12077098,1,Slovenia,Female,25-30
8612,12517,12175521,1,Germany,Female,25-30
8613,12518,12806187,12,Germany,Female,25-30
8614,12519,10835961,1,Bulgaria,,not specified
8615,12521,21664907,1,England,PARTNER,not specified
8616,12522,15381224,1,France,All Male Group,18-24
8617,12523,17721839,2,Brazil,All Female Group,25-30
8618,12524,21802355,1,England,ALONE,not specified
8619,12525,10924602,2,Iran,,not specified
8620,12526,14558237,3,England,Male,25-30
8621,12528,18339734,2,Thailand,PARTNER,not specified
8622,12529,14173331,1,USA,INACOUPLE,18-24
8623,12531,11202893,1,Turkey,Male,25-30
8624,12532,12124172,3,Argentina,Male,31-40
8625,12533,11075901,1,USA,Female,25-30
8626,12534,16552687,7,England,Male,25-30
8627,12535,15004462,2,Germany,Male,18-24
8628,12536,16358164,1,Brazil,SOLO,25-30
8629,12537,20929204,1,Thailand,PARTNER,not specified
8630,12538,15574792,2,India,Male,25-30
8631,12539,25543541,1,England,Male,25-30
8632,12540,14291262,5,Poland,Male,18-24
8633,12542,14083702,8,Taiwan,Male,18-24
8634,12543,13052935,1,Australia,Male,31-40
8635,12544,11782083,1,France,Female,18-24
8636,12545,13650180,1,China,,not specified
8637,12546,22200197,1,Turkey,FRIENDS,not specified
8638,12547,15674054,1,Italy,Male,31-40
8639,12548,14989335,1,Italy,All Female Group,25-30
8640,12549,21901841,1,England,ALONE,not specified
8641,12550,15345300,1,USA,Male,18-24
8642,12552,13524493,2,Slovenia,Female,18-24
8643,12553,25527796,2,Sweden,Male,18-24
8644,12554,13744321,2,New Zealand,Female,18-24
8645,12555,10805929,1,Spain,Female,41+
8646,12556,24538987,2,Scotland,Female,41+
8647,12557,10574455,2,Australia,Female,18-24
8648,12559,10151731,2,Switzerland,Male,25-30
8649,12560,13017084,1,Brazil,Male,25-30
8650,12562,12373298,1,Sweden,,not specified
8651,12563,24672521,1,Netherlands,Female,25-30
8652,12564,26162535,1,Brazil,Male,25-30
8653,12565,17475707,3,Portugal,Male,25-30
8654,12566,14394881,1,Romania,Male,25-30
8655,12567,12191303,1,Spain,Male,18-24
8656,12569,12290261,2,Hungary,Male,18-24
8657,12570,14555552,1,France,Male,18-24
8658,12572,23002482,4,Colombia,PARTNER,not specified
8659,12573,15269667,1,Canada,Female,18-24
8660,12576,17453182,2,Brazil,Male,18-24
8661,12578,16464100,3,England,Female,31-40
8662,12579,19588391,1,Belgium,PARTNER,not specified
8663,12580,14405644,2,USA,Female,18-24
8664,12581,17555598,1,South Korea,Female,31-40
8665,12583,10698489,2,Germany,Female,18-24
8666,12584,18052264,1,France,Male,25-30
8667,12585,24583720,1,Palestine,Male,31-40
8668,12586,15152801,1,Philippines,Female,25-30
8669,12587,14316913,1,England,Mixed Group,18-24
8670,12588,13205728,1,Mexico,Male,25-30
8671,12589,13689053,3,Spain,All Female Group,25-30
8672,12590,10003928,1,England,,not specified
8673,12593,12430207,4,India,Female,41+
8674,12594,14674931,3,USA,Female,25-30
8675,12595,15836787,1,USA,Female,18-24
8676,12597,12407860,1,Germany,Female,25-30
8677,12599,13557126,1,Germany,Female,18-24
8678,12600,13966112,1,Austria,Female,18-24
8679,12601,15052142,1,USA,Female,18-24
8680,12602,16920516,2,Germany,All Female Group,18-24
8681,12603,10299932,1,USA,,not specified
8682,12604,16225342,1,England,All Male Group,18-24
8683,12606,11593291,2,Italy,Male,25-30
8684,12607,13851565,1,Slovakia,Male,41+
8685,12608,25732520,3,England,Female,18-24
8686,12610,14306507,1,Germany,Female,25-30
8687,12612,17500465,5,Czech Republic,Female,25-30
8688,12613,10510186,1,USA,Female,25-30
8689,12614,23851434,1,Spain,FAMILY,not specified
8690,12615,15037617,5,Scotland,Female,18-24
8691,12617,18300355,2,Canada,Female,18-24
8692,12618,11658483,2,Taiwan,Male,31-40
8693,12619,18511607,2,England,ALONE,not specified
8694,12620,23972594,1,England,ALONE,not specified
8695,12621,15683515,1,Italy,Male,25-30
8696,12622,10344154,1,Italy,Female,31-40
8697,12623,23840191,1,Switzerland,ALONE,not specified
8698,12625,12962190,1,Brazil,Male,25-30
8699,12626,24805479,2,Ireland,Male,31-40
8700,12628,16136245,2,Germany,Male,25-30
8701,12629,10308745,1,Italy,Female,41+
8702,12630,22285238,1,Canada,PARTNER,not specified
8703,12631,13182292,3,Germany,Mixed Group,25-30
8704,12632,21521421,2,Austria,FRIENDS,not specified
8705,12633,15280416,5,Ireland,Couple,25-30
8706,12634,25969720,3,USA,SOLO,18-24
8707,12635,25347055,1,Italy,Male,31-40
8708,12636,24794032,1,Italy,All Male Group,18-24
8709,12638,14322549,2,South Korea,Male,41+
8710,12640,13233026,1,China,Female,25-30
8711,12642,12731519,1,Switzerland,Male,25-30
8712,12643,25583299,1,USA,Male,41+
8713,12644,23743661,3,Morocco,PARTNER,not specified
8714,12645,22258338,1,England,FRIENDS,not specified
8715,12646,15135015,1,Australia,Male,18-24
8716,12647,15712780,1,Philippines,Female,25-30
8717,12648,15789473,2,Turkey,Mixed Group,25-30
8718,12649,15242297,1,USA,Female,18-24
8719,12651,11962370,1,France,Female,18-24
8720,12652,16270209,1,USA,All Female Group,18-24
8721,12653,22506152,1,Colombia,ALONE,not specified
8722,12654,11430098,1,Australia,Male,25-30
8723,12655,18305306,1,Germany,Female,18-24
8724,12656,14186188,1,England,Male,18-24
8725,12657,18192605,1,Germany,Male,18-24
8726,12660,22265799,1,Italy,FRIENDS,not specified
8727,12661,18126785,1,Portugal,Male,25-30
8728,12663,10577044,1,Germany,Mixed Group,18-24
8729,12664,13783297,1,Switzerland,Male,18-24
8730,12666,13627480,4,Australia,Female,18-24
8731,12667,12108702,1,USA,Female,25-30
8732,12669,25859433,2,England,Female,18-24
8733,12671,10845139,3,South Korea,,not specified
8734,12673,24723036,1,England,Female,18-24
8735,12674,11139358,1,Greece,Female,18-24
8736,12675,10843307,2,Germany,Male,31-40
8737,12676,11386412,1,Czech Republic,,not specified
8738,12677,26024241,1,Sweden,Female,18-24
8739,12678,14835771,1,Australia,Female,25-30
8740,12679,14554956,1,Germany,Male,25-30
8741,12680,15014052,1,Germany,Female,18-24
8742,12681,18059537,1,Taiwan,Male,18-24
8743,12682,14307302,2,USA,Female,25-30
8744,12683,16606516,1,England,Couple,25-30
8745,12685,15627735,13,Germany,Male,25-30
8746,12686,12028352,1,Spain,Male,25-30
8747,12687,12239745,1,Italy,Male,25-30
8748,12688,16240868,1,Germany,Female,18-24
8749,12689,13359466,1,Spain,INMIXEDGROUP,31-40
8750,12690,11739368,1,Belgium,Couple,18-24
8751,12691,24276278,1,Japan,ALONE,not specified
8752,12693,16662111,6,England,Female,18-24
8753,12694,16610465,5,USA,All Female Group,18-24
8754,12696,15362863,1,Czech Republic,Female,18-24
8755,12697,25331360,6,USA,Male,18-24
8756,12698,11088972,1,Scotland,Female,25-30
8757,12699,10315786,3,Germany,Couple,18-24
8758,12700,14154352,2,England,Male,31-40
8759,12701,25662737,1,Jordan,Male,18-24
8760,12702,13935145,1,Spain,Female,25-30
8761,12703,10564323,1,Spain,Female,31-40
8762,12705,23164669,1,Italy,ALONE,not specified
8763,12708,12167355,1,England,,not specified
8764,12709,25422518,1,USA,Male,25-30
8765,12710,16144049,1,Australia,Male,25-30
8766,12711,14373250,1,Italy,Female,41+
8767,12712,15817192,1,Australia,Male,25-30
8768,12713,25108578,1,Malta,Male,25-30
8769,12714,14765802,3,Canada,Male,41+
8770,12715,14774233,1,Czech Republic,Female,25-30
8771,12716,15889701,4,Taiwan,SOLO,18-24
8772,12717,17758783,1,Germany,Female,18-24
8773,12718,16793311,2,China,All Male Group,18-24
8774,12719,17784875,1,USA,INACOUPLE,31-40
8775,12720,11087988,1,Australia,Female,18-24
8776,12721,10595785,1,Italy,Male,25-30
8777,12723,17640655,1,Australia,Male,31-40
8778,12725,25050594,2,England,Male,25-30
8779,12726,16094374,1,Canada,Female,31-40
8780,12727,11864332,1,New Zealand,Female,25-30
8781,12728,24933849,2,Hong Kong,Female,18-24
8782,12729,17924377,1,England,Male,25-30
8783,12730,17642921,1,USA,Female,18-24
8784,12731,24543726,1,South Korea,Female,18-24
8785,12733,18131749,1,Taiwan,Couple,25-30
8786,12734,10790404,2,Austria,Female,41+
8787,12735,24383986,1,England,ALONE,not specified
8788,12736,3162394,1,England,,not specified
8789,12737,3762614,1,USA,,not specified
8790,12739,4497228,1,Canada,,not specified
8791,12740,4482533,2,USA,,not specified
8792,12741,3797550,1,USA,,not specified
8793,12744,3684291,2,USA,,not specified
8794,12745,3690929,3,Sweden,Female,25-30
8795,12746,4417215,1,Spain,,not specified
8796,12748,3445076,1,Australia,,not specified
8797,12749,2131801,1,USA,,not specified
8798,12750,2401816,2,USA,,not specified
8799,12751,4236346,1,Mexico,Male,31-40
8800,12756,3155287,1,USA,,not specified
8801,12757,4484667,2,USA,,not specified
8802,12758,4861071,1,Finland,,not specified
8803,12759,2515289,5,New Zealand,Female,31-40
8804,12761,4072798,2,Brazil,Female,31-40
8805,12762,3686372,1,Australia,,not specified
8806,12763,4082243,1,Finland,,not specified
8807,12767,3233163,3,USA,,not specified
8808,12768,4030628,1,USA,,not specified
8809,12769,2454461,1,Sweden,Female,25-30
8810,12770,2126335,5,Brazil,Male,25-30
8811,12772,3975518,1,Canada,,not specified
8812,12776,4939937,1,Uruguay,,not specified
8813,12777,3487997,4,Canada,Female,31-40
8814,12778,1333770,1,England,,not specified
8815,12780,4502955,3,England,,not specified
8816,12781,1523336,3,South Korea,,not specified
8817,12782,4834436,1,USA,,not specified
8818,12783,4916683,2,USA,,not specified
8819,12784,4442917,6,Brazil,,not specified
8820,12785,3712785,2,Australia,,not specified
8821,12786,2892586,1,England,,not specified
8822,12787,3862128,2,Germany,Female,25-30
8823,12790,4546565,5,Argentina,Male,31-40
8824,12794,2957832,4,Canada,,not specified
8825,12795,2962489,1,Australia,,not specified
8826,12796,4491045,3,South Africa,Couple,25-30
8827,12801,1179606,1,USA,,not specified
8828,12802,4965773,1,Portugal,,not specified
8829,12803,2646655,3,France,Male,31-40
8830,12804,4399999,12,Brazil,Male,31-40
8831,12805,2724388,3,Spain,Male,31-40
8832,12806,4795354,2,Netherlands,Male,25-30
8833,12807,1994317,1,England,,not specified
8834,12810,4244712,1,Norway,,not specified
8835,12812,4094088,1,Northern Ireland,Male,25-30
8836,12813,3405107,4,Singapore,Female,31-40
8837,12816,1896242,3,Scotland,,not specified
8838,12818,4566158,3,USA,,not specified
8839,12819,4967567,1,Brazil,,not specified
8840,12820,3934964,1,Australia,,not specified
8841,12821,1802276,1,USA,,not specified
8842,12825,3875736,6,England,,not specified
8843,12826,4665321,1,Italy,,not specified
8844,12827,1752779,1,Australia,,not specified
8845,12828,4006251,3,New Zealand,,not specified
8846,12831,1463424,1,Hong Kong,,not specified
8847,12832,4048622,1,Switzerland,,not specified
8848,12833,4977571,2,Australia,,not specified
8849,12834,3513153,21,Canada,Couple,31-40
8850,12835,1102119,4,Canada,,not specified
8851,12837,1653943,2,USA,,not specified
8852,12838,4540370,1,South Africa,,not specified
8853,12840,4906465,16,England,,not specified
8854,12842,4632598,2,USA,,not specified
8855,12843,1903902,1,Ireland,,not specified
8856,12844,4307943,1,Chile,,not specified
8857,12846,2503060,4,USA,Male,25-30
8858,12847,1737257,2,Australia,,not specified
8859,12848,4275374,1,USA,,not specified
8860,12850,4566292,1,England,,not specified
8861,12851,3166348,1,USA,,not specified
8862,12852,2279012,2,Norway,,not specified
8863,12853,1434516,3,USA,,not specified
8864,12855,3746428,4,Canada,,not specified
8865,12856,4414993,3,England,,not specified
8866,12858,3125525,8,Hong Kong,Male,25-30
8867,12859,2928991,3,USA,,not specified
8868,12862,4824717,1,Hong Kong,,not specified
8869,12865,4123880,2,Belize,Mixed Group,18-24
8870,12867,3896219,2,Australia,,not specified
8871,12868,4550302,4,Greece,Couple,25-30
8872,12870,2772340,3,Sweden,Couple,25-30
